,surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,packed_cell_volume,total_protein,outcome,nasogastric_done,pain_rank,ab_dis_rank
0,no,adult,530101,38.5,66.0,28.0,cool,reduced,normal_pink,more_3_sec,extreme_pain,absent,severe,n_a,n_a,45.0,8.4,died,0,4.0,3.0
1,yes,adult,534817,39.2,88.0,20.0,cool,normal,pale_cyanotic,less_3_sec,mild_pain,absent,slight,n_a,n_a,50.0,85.0,euthanized,0,2.0,1.0
2,no,adult,530334,38.3,40.0,24.0,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,n_a,n_a,33.0,6.7,lived,0,2.0,0.0
3,yes,young,5290409,39.1,164.0,84.0,cold,normal,dark_cyanotic,more_3_sec,depressed,absent,severe,none,less_1_liter,48.0,7.2,died,1,1.0,3.0
6,yes,adult,526802,37.9,48.0,16.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,none,none,37.0,7.0,lived,1,2.0,2.0
8,no,adult,530051,38.165909090909096,80.0,36.0,cool,absent,pale_pink,less_3_sec,severe_pain,absent,severe,slight,none,38.0,6.2,euthanized,1,3.0,3.0
9,no,young,5299629,38.3,90.0,28.0,normal,normal,normal_pink,less_3_sec,extreme_pain,hypomotile,none,slight,none,40.0,6.2,lived,1,4.0,0.0
10,yes,adult,528548,38.1,66.0,12.0,cool,reduced,bright_red,less_3_sec,mild_pain,hypomotile,none,slight,none,44.0,6.0,lived,1,2.0,0.0
11,no,adult,527927,39.1,72.0,52.0,warm,normal,bright_pink,less_3_sec,depressed,hypermotile,slight,none,none,50.0,7.8,lived,1,1.0,1.0
12,yes,adult,528031,37.2,42.0,12.0,warm,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,significant,none,46.18226600985221,7.0,lived,1,2.0,2.0
13,no,young,5291329,38.0,92.0,28.0,normal,normal,bright_pink,less_3_sec,alert,hypomotile,slight,significant,none,37.0,6.1,died,1,0.0,1.0
14,yes,adult,534917,38.2,76.0,28.0,cool,normal,normal_pink,less_3_sec,mild_pain,absent,none,slight,less_1_liter,46.0,81.0,lived,1,2.0,0.0
15,yes,adult,530233,37.6,96.0,48.0,cool,normal,pale_cyanotic,less_3_sec,extreme_pain,hypomotile,moderate,slight,more_1_liter,45.0,6.8,died,1,4.0,2.0
16,yes,young,5301219,38.165909090909096,128.0,36.0,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,moderate,significant,none,53.0,7.8,died,1,3.0,2.0
18,yes,adult,5290481,37.6,64.0,21.0,normal,normal,bright_pink,less_3_sec,depressed,hypomotile,none,none,none,40.0,7.0,lived,1,1.0,0.0
20,yes,adult,530157,39.9,72.0,60.0,normal,normal,bright_red,more_3_sec,extreme_pain,absent,severe,significant,none,46.0,6.1,lived,1,4.0,3.0
21,no,adult,529340,38.4,48.0,16.0,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,slight,more_1_liter,49.0,6.8,lived,1,0.0,0.0
22,yes,adult,521681,38.6,42.0,34.0,warm,normal,pale_cyanotic,less_3_sec,depressed,hypomotile,none,n_a,n_a,48.0,7.2,lived,0,1.0,0.0
26,yes,adult,530526,38.3,72.0,30.0,cold,reduced,pale_pink,more_3_sec,mild_pain,hypomotile,moderate,slight,none,43.0,7.0,lived,1,2.0,2.0
29,no,adult,535415,37.7,48.0,28.0,warm,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,none,45.0,76.0,lived,1,0.0,0.0
30,no,adult,529475,37.7,96.0,30.0,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,significant,less_1_liter,66.0,7.5,died,1,4.0,3.0
31,no,adult,530242,37.2,108.0,12.0,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,slight,none,more_1_liter,52.0,8.2,euthanized,1,1.0,1.0
32,yes,adult,529427,37.2,60.0,28.0,warm,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,43.0,6.6,lived,1,2.0,2.0
34,yes,adult,529796,38.165909090909096,100.0,30.0,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,significant,more_1_liter,52.0,6.6,lived,1,4.0,3.0
35,no,adult,528812,38.165909090909096,104.0,24.0,cold,reduced,pale_pink,more_3_sec,severe_pain,absent,moderate,none,more_1_liter,73.0,8.4,euthanized,1,3.0,2.0
37,yes,adult,533847,37.8,72.0,28.0,cool,reduced,normal_pink,less_3_sec,extreme_pain,hypomotile,none,none,none,56.0,80.0,lived,1,4.0,0.0
38,no,adult,528996,38.6,52.0,28.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,32.0,6.6,lived,1,2.0,1.0
40,yes,adult,529498,38.165909090909096,88.0,28.0,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,moderate,none,more_1_liter,63.0,6.5,died,1,4.0,2.0
42,no,adult,530301,38.0,60.0,12.0,cool,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,none,none,47.0,7.0,lived,1,2.0,0.0
43,yes,adult,534069,38.165909090909096,120.0,28.0,cool,absent,pale_cyanotic,less_3_sec,severe_pain,absent,severe,none,none,52.0,67.0,euthanized,1,3.0,3.0
45,no,adult,529827,38.165909090909096,120.0,28.0,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,none,none,60.0,6.5,died,1,4.0,3.0
46,yes,adult,529888,37.9,60.0,15.0,cool,normal,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,slight,less_1_liter,65.0,7.5,lived,1,4.0,3.0
47,no,adult,529821,37.5,48.0,16.0,normal,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,none,37.0,6.5,lived,1,0.0,0.0
48,yes,adult,528890,38.9,80.0,44.0,cool,reduced,pale_pink,more_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,54.0,6.5,died,1,1.0,2.0
49,no,adult,529642,37.2,84.0,48.0,cool,reduced,bright_red,more_3_sec,severe_pain,hypermotile,slight,none,less_1_liter,73.0,5.5,died,1,3.0,1.0
50,no,adult,529766,38.6,46.0,28.0,normal,normal,bright_pink,less_3_sec,alert,hypomotile,slight,none,none,49.0,9.1,lived,1,0.0,1.0
51,yes,adult,527706,37.4,84.0,36.0,normal,normal,pale_pink,more_3_sec,mild_pain,hypomotile,slight,n_a,n_a,46.18226600985221,7.35,died,0,2.0,1.0
52,no,adult,529483,38.165909090909096,40.0,28.0,normal,normal,pale_pink,less_3_sec,alert,hypomotile,none,n_a,n_a,43.0,7.7,lived,0,0.0,0.0
54,no,adult,529461,40.3,114.0,36.0,cool,reduced,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,none,57.0,8.1,euthanized,1,1.0,2.0
55,yes,young,5282839,38.6,160.0,20.0,cool,normal,bright_red,less_3_sec,mild_pain,hypomotile,severe,significant,none,38.0,7.35,died,1,2.0,3.0
57,yes,adult,529640,38.165909090909096,64.0,36.0,warm,normal,bright_pink,less_3_sec,extreme_pain,hypomotile,moderate,slight,less_1_liter,42.0,7.7,died,1,4.0,2.0
58,yes,adult,528298,38.165909090909096,40.0,20.0,cold,reduced,pale_pink,less_3_sec,extreme_pain,absent,moderate,slight,none,53.0,5.9,died,1,4.0,2.0
59,no,adult,528904,38.165909090909096,96.0,28.0,cool,reduced,pale_pink,more_3_sec,extreme_pain,absent,severe,none,less_1_liter,60.0,7.35,died,1,4.0,3.0
61,no,adult,527957,38.5,60.0,28.0,warm,increased,normal_pink,less_3_sec,alert,normal,slight,slight,none,44.0,7.7,lived,1,0.0,1.0
63,no,adult,534293,38.2,130.0,16.0,cold,reduced,pale_cyanotic,more_3_sec,depressed,absent,severe,none,none,65.0,82.0,euthanized,1,1.0,3.0
64,yes,adult,529667,39.0,64.0,36.0,cool,normal,pale_cyanotic,more_3_sec,mild_pain,hypomotile,slight,none,less_1_liter,44.0,7.5,lived,1,2.0,1.0
65,yes,adult,534885,38.165909090909096,60.0,36.0,cool,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,26.0,72.0,lived,1,2.0,1.0
66,no,adult,534784,37.9,72.0,28.0,normal,normal,bright_red,more_3_sec,mild_pain,hypomotile,none,none,more_1_liter,58.0,74.0,lived,1,2.0,0.0
67,no,adult,528931,38.4,54.0,24.0,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,slight,none,49.0,7.2,lived,1,0.0,0.0
70,no,adult,528214,37.0,60.0,20.0,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,less_1_liter,43.0,7.6,euthanized,1,2.0,2.0
71,yes,adult,529424,37.8,48.0,28.0,normal,normal,normal_pink,less_3_sec,alert,normal,none,slight,none,46.0,5.9,lived,1,0.0,0.0
73,yes,adult,528469,38.1,52.0,24.0,normal,normal,bright_red,less_3_sec,severe_pain,hypomotile,none,slight,more_1_liter,54.0,7.5,died,1,3.0,0.0
76,yes,adult,534615,37.6,38.0,20.0,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,slight,n_a,n_a,37.0,68.0,lived,0,2.0,1.0
77,no,adult,534753,38.7,52.0,20.0,warm,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,none,33.0,77.0,lived,1,0.0,0.0
78,yes,adult,530693,38.165909090909096,40.0,28.0,cool,reduced,pale_pink,more_3_sec,extreme_pain,hypomotile,moderate,significant,less_1_liter,46.0,5.9,died,1,4.0,2.0
79,yes,adult,527463,37.5,96.0,18.0,normal,reduced,dark_cyanotic,more_3_sec,mild_pain,absent,slight,slight,more_1_liter,69.0,8.9,lived,1,2.0,1.0
80,yes,adult,527518,36.4,98.0,35.0,cool,reduced,pale_cyanotic,less_3_sec,severe_pain,hypomotile,slight,n_a,n_a,47.0,6.4,died,0,3.0,1.0
81,yes,adult,534756,37.3,40.0,28.0,cool,reduced,normal_pink,less_3_sec,depressed,hypomotile,slight,significant,none,36.0,7.35,lived,1,1.0,1.0
82,yes,young,5290759,38.1,100.0,80.0,cool,normal,bright_pink,less_3_sec,mild_pain,absent,none,n_a,n_a,36.0,5.7,lived,0,2.0,0.0
83,yes,adult,5279822,38.0,40.0,24.0,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,severe,none,none,68.0,7.8,died,1,4.0,3.0
84,yes,adult,529849,37.8,60.0,80.0,normal,reduced,bright_pink,more_3_sec,depressed,hypomotile,moderate,none,less_1_liter,40.0,4.5,lived,1,1.0,2.0
85,no,adult,529304,38.0,54.0,30.0,warm,reduced,pale_pink,more_3_sec,mild_pain,hypermotile,slight,slight,less_1_liter,45.0,6.2,lived,1,2.0,1.0
86,yes,adult,529388,38.165909090909096,88.0,40.0,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,moderate,significant,none,50.0,7.7,died,1,4.0,2.0
88,no,adult,529703,39.0,64.0,40.0,normal,normal,bright_red,less_3_sec,mild_pain,hypomotile,slight,slight,none,42.0,7.5,lived,1,2.0,1.0
89,no,adult,535381,38.3,42.0,10.0,normal,normal,normal_pink,less_3_sec,alert,hypermotile,none,n_a,n_a,38.0,61.0,lived,0,0.0,0.0
91,no,adult,529461,40.3,114.0,36.0,cool,reduced,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,none,57.0,8.1,died,1,1.0,2.0
92,no,adult,530251,38.8,50.0,20.0,cool,normal,normal_pink,less_3_sec,alert,hypermotile,none,slight,none,42.0,6.2,lived,1,0.0,0.0
93,no,adult,530310,38.165909090909096,40.0,28.0,cool,reduced,normal_pink,less_3_sec,extreme_pain,hypomotile,moderate,none,none,38.0,6.5,died,1,4.0,2.0
95,yes,adult,535158,37.3,48.0,20.0,cool,normal,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,41.0,69.0,lived,1,2.0,2.0
97,yes,adult,534145,38.1,88.0,32.0,cool,reduced,pale_cyanotic,less_3_sec,depressed,hypomotile,moderate,none,more_1_liter,55.0,60.0,euthanized,1,1.0,2.0
98,no,adult,534135,37.7,44.0,40.0,warm,normal,pale_pink,less_3_sec,alert,hypomotile,slight,none,none,41.0,60.0,lived,1,0.0,1.0
99,no,adult,530002,39.6,108.0,51.0,cool,reduced,dark_cyanotic,more_3_sec,depressed,absent,moderate,none,less_1_liter,59.0,8.0,lived,1,1.0,2.0
103,yes,young,5292489,38.0,140.0,68.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,n_a,n_a,39.0,5.3,lived,0,2.0,1.0
104,yes,adult,527563,37.8,52.0,24.0,normal,reduced,pale_pink,less_3_sec,severe_pain,absent,none,slight,more_1_liter,48.0,6.6,died,1,3.0,0.0
105,yes,adult,530381,38.165909090909096,70.0,36.0,normal,normal,pale_pink,more_3_sec,depressed,hypomotile,slight,slight,none,36.0,7.3,lived,1,1.0,1.0
107,no,adult,529764,37.3,50.0,32.0,normal,normal,pale_pink,less_3_sec,alert,hypomotile,slight,n_a,n_a,44.0,7.0,lived,0,0.0,1.0
108,yes,adult,533696,38.7,60.0,32.0,cold,reduced,bright_pink,more_3_sec,severe_pain,absent,severe,n_a,n_a,53.0,64.0,euthanized,0,3.0,3.0
109,yes,young,5297379,38.4,84.0,40.0,cool,reduced,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,none,none,36.0,6.6,died,1,2.0,2.0
110,yes,adult,527544,38.165909090909096,70.0,16.0,cool,absent,bright_red,more_3_sec,depressed,hypomotile,slight,slight,none,60.0,7.5,died,1,1.0,1.0
111,yes,adult,533736,38.3,40.0,16.0,cool,normal,normal_pink,less_3_sec,alert,hypomotile,slight,n_a,n_a,38.0,58.0,lived,0,0.0,1.0
112,yes,adult,534963,38.165909090909096,40.0,28.0,warm,normal,normal_pink,less_3_sec,alert,hypomotile,none,none,none,39.0,56.0,lived,1,0.0,0.0
114,yes,adult,532349,38.4,44.0,24.0,cool,normal,pale_cyanotic,less_3_sec,extreme_pain,absent,moderate,slight,none,50.0,77.0,lived,1,4.0,2.0
115,no,adult,533723,38.165909090909096,40.0,40.0,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,n_a,n_a,45.0,70.0,lived,0,2.0,1.0
116,yes,adult,535208,38.0,44.0,12.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,42.0,65.0,lived,1,2.0,2.0
117,no,adult,5290482,39.5,40.0,28.0,cool,reduced,pale_cyanotic,more_3_sec,mild_pain,absent,moderate,none,more_1_liter,46.18226600985221,6.7,euthanized,1,2.0,2.0
118,yes,adult,533983,36.5,78.0,30.0,normal,normal,normal_pink,less_3_sec,extreme_pain,hypomotile,none,none,none,34.0,75.0,lived,1,4.0,0.0
119,no,adult,535166,38.1,56.0,20.0,warm,normal,bright_pink,less_3_sec,alert,hypomotile,none,none,none,46.0,70.0,lived,1,0.0,0.0
120,yes,adult,528682,39.4,54.0,66.0,normal,normal,bright_pink,less_3_sec,depressed,hypomotile,slight,none,none,39.0,6.0,lived,1,1.0,1.0
121,yes,adult,534556,38.3,80.0,40.0,cool,normal,dark_cyanotic,more_3_sec,severe_pain,hypomotile,none,none,less_1_liter,67.0,10.2,euthanized,1,3.0,0.0
122,no,adult,534579,38.7,40.0,28.0,warm,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,n_a,n_a,39.0,62.0,lived,0,2.0,0.0
123,yes,adult,530360,38.2,64.0,24.0,normal,normal,pale_pink,less_3_sec,severe_pain,absent,moderate,slight,none,45.0,7.5,died,1,3.0,2.0
124,no,adult,529840,37.6,48.0,20.0,cool,normal,pale_cyanotic,less_3_sec,alert,hypermotile,moderate,slight,none,37.0,5.5,euthanized,1,0.0,2.0
125,yes,adult,528461,38.0,42.0,68.0,cold,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,41.0,7.6,lived,1,2.0,1.0
126,yes,adult,530384,38.7,40.0,28.0,cool,normal,pale_pink,less_3_sec,extreme_pain,absent,slight,n_a,n_a,33.0,6.5,lived,0,4.0,1.0
127,yes,adult,5262541,37.4,50.0,32.0,cool,reduced,normal_pink,less_3_sec,severe_pain,absent,none,slight,none,45.0,7.9,lived,1,3.0,0.0
128,yes,adult,535330,37.4,84.0,20.0,cool,normal,pale_pink,less_3_sec,depressed,hypomotile,moderate,n_a,n_a,31.0,61.0,euthanized,0,1.0,2.0
131,no,adult,530670,37.6,88.0,36.0,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,44.0,6.0,died,1,2.0,1.0
132,no,adult,530294,37.9,40.0,24.0,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,none,n_a,n_a,40.0,5.7,lived,0,1.0,0.0
134,yes,young,5287179,38.1,136.0,48.0,cool,reduced,pale_pink,less_3_sec,extreme_pain,hypermotile,moderate,slight,less_1_liter,33.0,4.9,died,1,4.0,2.0
135,yes,adult,530693,38.165909090909096,40.0,28.0,cool,reduced,pale_pink,more_3_sec,extreme_pain,hypomotile,moderate,significant,less_1_liter,46.0,5.9,died,1,4.0,2.0
136,yes,adult,534324,38.0,48.0,28.0,normal,normal,normal_pink,less_3_sec,alert,normal,severe,slight,less_1_liter,46.18226600985221,7.35,lived,1,0.0,3.0
137,no,adult,532349,38.0,56.0,28.0,normal,increased,pale_pink,less_3_sec,alert,hypermotile,none,none,none,42.0,71.0,lived,1,0.0,0.0
139,yes,adult,529960,38.1,44.0,9.0,cool,normal,normal_pink,less_3_sec,depressed,normal,none,none,none,31.0,7.3,lived,1,1.0,0.0
141,yes,adult,530402,38.165909090909096,120.0,28.0,cold,reduced,dark_cyanotic,more_3_sec,extreme_pain,absent,severe,n_a,n_a,57.0,4.5,died,0,4.0,3.0
